permutation	centroid_distance
2669	2.629790063328327
2670	2.3550416919231303
2671	3.71081566463731
2672	1.7109925787408884
2673	3.356672860181716
2674	2.2617953748111352
2675	2.6352363941958012
2676	2.5542492206605996
2677	2.367694128187524
2678	3.2885835043033795
2679	2.433676835402071
2680	1.1919552982218289
2681	3.8836013400420653
2682	3.7342360162576598
2683	2.4888050201082863
2684	4.174093152732459
2685	2.74345077571205
2686	1.9867265412986028
2687	4.494317886174618
2688	3.4871801900814905
2689	5.2877320359903015
2690	4.2153169647687605
2691	2.5153508634406916
2692	2.9244115156331434
2693	2.9345898097071705
2694	3.914923596847116
2695	2.8470176732702326
2696	1.8078673633383022
2697	1.9359875598395546
2698	2.3746191451236878
2699	2.183165651661422
2700	2.6097626154864075
2701	3.2458508090705074
2702	3.090656751312664
2703	2.397889808017443
2704	1.9338731578852564
2705	2.5902683611563724
2706	2.478721332421303
2707	3.008953993661983
2708	2.0915543618509633
2709	1.779467078954902
2710	4.224174960637985
2711	2.3012515160797227
2712	3.085217969732145
2713	2.8541504376179314
2714	2.1884867296386954
2715	2.8169587692201428
2716	2.337618023046264
2717	3.775289564835434
2718	2.046791704216366
2719	1.4095745371735704
2720	1.8338876707068328
2721	3.1618203064549886
2722	1.9620529402630058
2723	2.866225930428371
2724	2.4002434793141654
2725	2.7949244856504096
2726	1.8680816837872622
2727	2.77314252869631
2728	1.4663745443746383
2729	1.703150023260083
2730	1.7014032535023564
2731	2.4933762232991445
2732	2.802223805074775
2733	3.084327997525656
2734	1.999573632929169
2735	2.578150758302358
2736	1.6036435954332011
2737	2.249601669083221
2738	2.609639608596367
2739	1.9612105459542826
2740	1.9107915079340407
2741	1.3715843947113981
2742	1.9901333603562756
2743	1.9245908857638911
2744	2.1720653242615957
2745	1.700011544633466
2746	1.7213988508029787
2747	2.3269156363660586
2748	2.6303167513902954
2749	2.3660568001658953
2750	3.235080203877601
2751	2.8055742259946137
2752	4.0376815487902915
2753	3.394408990088566
2754	3.001598478558628
2755	1.6749346232374132
2756	2.73205494576861
2757	5.866245064123565
2758	3.257971523273476
2759	3.2042004488302407
2760	1.9331010657726047
2761	3.238318778143718
2762	2.775454866232983
2763	2.5332060672096586
2764	2.5387181392829303
2765	2.4285196736562127
2766	2.6110267964663723
2767	1.386327753973352
2768	1.7774495739088991
2769	1.7377311992792472
2770	2.85616859300406
2771	3.161956941589967
2772	1.5265210477020847
2773	2.0595003562192384
2774	1.6267332434736503
2775	2.2431257258462534
2776	1.9252434833895964
2777	4.623856726650145
2778	2.376805378485012
2779	1.9364527521985428
2780	4.089699709513759
2781	2.980082715219185
2782	2.1229326117249356
2783	2.50745326761022
2784	2.465714414211816
2785	1.7941401665066878
2786	1.5038023023164393
2787	1.5542590874039035
2788	1.5752118913139086
2789	2.576135576261309
2790	2.885123040939241
2791	2.186681574129537
2792	1.9875561213469441
2793	1.9613457757834871
2794	1.4398646262315167
2795	1.6656087902280612
2796	2.5675357975596684
2797	2.1629208008550656
2798	1.7326792356967968
2799	2.5324664740140808
2800	2.8485239156817275
2801	1.6957484798752003
2802	2.562704418968872
2803	3.6618281714872047
2804	2.537969807041101
2805	2.2054848214378984
2806	1.3398625866014948
2807	2.366408601598906
2808	8.333238832772132
2809	2.7997498863086867
2810	2.5592606344325715
2811	2.991811751299461
2812	2.4800600876503642
2813	2.060230313016615
2814	1.322137932846152
2815	1.4541501611487597
2816	2.157188435852841
2817	1.5333959730878635
2818	2.484204322348675
2819	2.157646312398962
2820	2.772542734352718
2821	4.17027396805021
2822	2.227163968315638
2823	3.2308424043890454
2824	3.5860069240472314
2825	2.52042727974687
2826	3.018211781108881
2827	2.6522868351173643
2828	2.604187186180722
2829	3.387204543829191
2830	1.9669141501669554
2831	2.5681848087539465
2832	1.8275570754576878
2833	2.2860253494840777
2834	1.097768054889777
2835	2.0736222286477433
2836	2.1678542231661777
2837	2.368748957769752
2838	1.3845449106469663
2839	1.3732316243351372
2840	2.1562611263009264
2841	3.2713290119504665
2842	3.3405361127546827
2843	1.4624393271822318
2844	2.22449124533595
2845	1.5297678573734417
2846	3.190949905963373
2847	1.6196806021676
2848	1.771182702517397
2849	3.4409325727704743
2850	2.231521613175955
2851	3.363120273276069
2852	3.0299242313830184
2853	1.3525975327076338
2854	3.1379147712182887
2855	2.638403255103199
2856	2.5041815132659653
2857	3.400985316880069
2858	2.2269186873044373
2859	2.8134913910991135
2860	3.855602185620038
2861	2.546076823286388
2862	1.544366508103934
2863	1.7076256191539252
2864	1.9147748080353997
2865	1.5037488216381505
2866	2.9647570049923684
2867	1.5423411005108154
2868	4.3157132738901565
2869	1.5166839445531621
2870	2.6093524068937084
2871	3.633328747607279
2872	2.3016727248822786
2873	2.892814225480097
2874	4.7005404237950765
2875	3.201836270283367
2876	2.075550469621854
2877	3.626379295016889
2878	2.7195972043303542
2879	2.4743833307980045
2880	2.881495875431632
2881	2.355382385417887
2882	1.9053350912961307
2883	2.1377006547611455
2884	2.91773618407355
2885	3.5305891607727973
2886	1.5247727523793129
2887	1.5621514944848036
2888	2.1747767084797376
2889	3.67433870130613
2890	2.5121055856757226
2891	1.6855250063856573
2892	1.7373346612155753
2893	2.5994598612340365
2894	2.996415992205649
2895	2.101260619527836
2896	3.392247555224104
2897	1.7463088581630672
2898	2.5216522704613458
2899	5.031520511373412
2900	2.2966579550746546
2901	3.866359893112177
2902	2.2396282599261523
2903	1.9551902634544363
2904	3.9252750483873338
2905	2.6062660781248397
2906	3.2159358999833265
2907	2.421738499369413
2908	2.531614652954613
2909	3.3324180140824686
2910	2.9229196527069607
2911	5.8423298027617925
2912	1.6739057390925483
2913	3.06080383808969
2914	2.4563729836948314
2915	2.298514678879065
2916	3.950314655047506
2917	2.4237585850428296
2918	2.551133815049047
2919	4.279535007761674
2920	2.5732328609921793
2921	2.90052345026451
2922	3.321603488148905
2923	3.2262767494090725
2924	1.7530331947874849
2925	2.096724929193968
2926	2.189381814360472
2927	2.136446932523078
2928	3.2022982295013884
2929	2.3533753720428416
2930	2.9613576735996543
2931	3.977655650432547
2932	3.336284235591363
2933	1.7769604327155268
2934	4.3092875365447
2935	3.515890201926508
2936	2.2440116851688074
2937	3.100398290306567
2938	2.260905667297332
2939	2.39778017130859
2940	2.1436069848208072
2941	2.8619907081380904
2942	2.492858939201943
2943	3.5241894957909135
2944	2.910860457945403
2945	2.33690606455551
2946	2.8797409855525826
2947	2.9427251546806468
2948	4.62151474617281
2949	1.648585042151049
2950	1.8921548302709934
2951	1.7261793290568552
2952	3.2840066505184202
2953	2.686465905538858
2954	2.477878315609538
2955	2.6318388505384207
2956	3.195520610091421
2957	2.7125596705641315
2958	2.662514746797518
2959	1.6192279418906814
2960	1.6516608588687207
2961	2.853144815016039
2962	2.058665308809341
2963	2.920328404056736
2964	3.461299395395145
2965	2.4179081497327743
2966	2.756575080401938
2967	3.9176906761318824
2968	1.8824554574683952
2969	3.7034447691520325
2970	3.2671765779190007
2971	3.228887760754818
2972	2.2712560166020586
2973	2.838043512236526
2974	3.0010403985497485
2975	1.4697619432373763
2976	3.2933451037325363
2977	2.9334361836698415
2978	2.115812071889636
2979	2.12069009319084
2980	2.419992799562386
2981	2.900414183130294
2982	1.9906985208599228
2983	1.78272351196532
2984	2.871479326794878
2985	1.759898513160642
2986	1.5986487559666254
2987	3.7438039986562948
2988	1.1236857664609532
2989	2.6716006832657513
2990	3.0835247912370973
2991	3.0243999773762353
2992	1.7945559887431344
2993	2.047441666581327
2994	1.10074894120195
2995	3.2025621171860448
2996	2.4089916562167257
2997	2.0722164996300383
2998	2.5153715814317574
2999	2.4557203237392415
3000	2.701504300167201
3001	3.496979276118797
3002	4.068747867622853
3003	2.3348027717263617
3004	2.727278518210448
3005	2.203874126548369
3006	3.746107846642484
3007	1.9539569589860493
3008	2.7605685254764176
3009	2.3612211423705727
3010	3.3259006120431223
3011	2.0593591428100013
3012	1.9436858077703743
3013	2.016445510738703
3014	2.27360466729996
3015	2.071269365761061
3016	1.7172723230530234
3017	3.4490639973512978
3018	2.6192036927654394
3019	1.5243805091132208
3020	1.9099948859076639
3021	3.3505897262806883
3022	1.3784591968604762
3023	2.4489067513221587
3024	1.9587655436354219
3025	1.4860281550811696
3026	3.361985726372219
3027	1.6325225743404341
3028	3.113938672683353
3029	1.869302229297647
3030	2.7598733256172387
3031	2.2989242246987667
3032	3.8645126712526743
3033	2.109322637306358
3034	1.9642072739617864
3035	1.2454207707383842
3036	3.170927236472111
3037	3.127617348910151
3038	2.8290751220836077
3039	3.9214430699596625
3040	1.606527699378437
3041	3.9278949947272737
3042	2.6176297361529257
3043	2.621809156899743
3044	2.473742887198326
3045	4.15764564998331
3046	2.2646145004393077
3047	2.3061932761336417
3048	2.4199900679078095
3049	1.5910426445711865
3050	1.9649626801158149
3051	1.1844577545970993
3052	1.8360429613584706
3053	1.9947591897958101
3054	2.5760496675718496
3055	2.2797411557283045
3056	3.853486168021704
3057	2.3322956936657273
3058	1.8465695939939244
3059	2.637237018096155
3060	2.000802101364469
3061	3.0571279034829235
3062	2.021394971935893
3063	3.55544859843902
3064	1.8776249509751146
3065	3.036421513258638
3066	2.6281830382323745
3067	3.054848423324662
3068	1.8025941426817416
3069	1.7169476671583024
3070	1.706655409112726
3071	2.730406895552048
3072	1.5874692150300391
3073	1.4768629293933795
3074	1.7066856266980726
3075	2.2038398070307332
3076	2.786485010289845
3077	2.769182001492327
3078	1.7238203881907295
3079	2.390274906238227
3080	2.1123725171812184
3081	3.157801824359194
3082	2.161335529704926
3083	2.7779920439555004
3084	3.23540835606035
3085	1.8858695011656306
3086	2.2768542443121844
3087	3.309666329527634
3088	1.631918205844999
3089	3.4659148928673162
3090	2.4600574995794107
3091	1.6020569491414978
3092	1.7737656971490252
3093	3.722023707555712
3094	2.3565133577698116
3095	1.9230401669462014
3096	3.244624694453889
3097	2.1980556898349284
3098	1.8201614426509667
3099	1.8274298260499162
3100	1.8176459433560161
3101	1.0400157642052619
3102	3.3788134749982057
3103	2.2457676794898025
3104	2.1016837908605184
3105	2.165190610567854
3106	2.7881675722092254
3107	2.081781848666108
3108	2.055750855031663
3109	2.104134400468063
3110	3.3904468687023503
3111	1.7901725070604808
3112	3.0925811211659533
3113	1.2268819095733836
3114	1.7155706614350505
3115	1.966504034322621
3116	2.291783349430525
3117	1.5904800840747426
3118	1.8383011672202771
3119	1.9569829112623542
3120	3.1254702384356534
3121	2.3525047539221724
3122	2.3961584811310632
3123	4.526483811248275
3124	1.9016005887072438
3125	1.9587841776627422
3126	2.323302173977969
3127	1.4710418919826636
3128	1.3037803438217315
3129	3.773111939245122
3130	1.9452454885733392
3131	1.166857097637498
3132	4.029991489741093
3133	3.093195173662917
3134	1.321829318324398
3135	2.194933380656107
3136	2.3125670147162354
3137	4.2036812765618325
3138	2.6787718619462755
3139	2.534929700780495
3140	2.2083595992632223
3141	2.063179494197627
3142	2.3008385908262583
3143	1.9786269695707812
3144	2.6068070076534373
3145	2.085315882564666
3146	1.3153767645201482
3147	1.736702750828052
3148	2.7944745830829048
3149	3.8352469326772796
3150	1.4614764349143214
3151	3.099494147112034
3152	3.073627648512875
3153	2.9647388498863
3154	3.337006555301363
3155	2.4242336445259745
3156	1.738922735365388
3157	2.1659532559717647
3158	2.9802479206353296
3159	2.784886070550122
3160	2.6778721837525956
3161	2.821167104722092
3162	2.933820115795285
3163	1.67886842870878
3164	1.8007918995251309
3165	1.6527507015133276
3166	1.8999653637537577
3167	3.6355419498308694
3168	2.704917113449383
3169	3.0057025346320163
3170	2.2706725187637002
3171	1.560348982394358
3172	4.252364477396934
3173	0.963773921673621
3174	2.3875025755876944
3175	2.1303307506340845
3176	2.746932740288248
3177	1.8302599494628857
3178	2.3528460754424207
3179	1.7923924980807981
3180	2.59638397839509
3181	3.54540114222288
3182	1.9906843585653935
3183	2.939112965396745
3184	1.2222835115563275
3185	2.560978423057283
3186	1.684702637815494
3187	1.7521198687475485
3188	2.6387121521757484
3189	3.3263756711529924
3190	3.1190985796332567
3191	1.8610905931903738
3192	1.8719342866516004
3193	1.898179636834126
3194	2.2131504612449326
3195	3.10123651434357
3196	1.9373068614979287
3197	1.451639870872918
3198	2.758657054833236
3199	4.479990616243337
3200	1.4143815728482325
3201	1.8168008285379775
3202	3.0392808683079204
3203	2.7850434044572494
3204	2.364094758904495
3205	1.4721655353380334
3206	2.8120504774438557
3207	2.473776698017221
3208	1.82812907257195
3209	3.4566312726137705
3210	2.812412633445844
3211	2.162600850025482
3212	1.7754906824168906
3213	2.7055801336941725
3214	2.190385515862934
3215	2.7995569501220863
3216	4.499875740602483
3217	5.308796602614479
3218	3.3387287875903486
3219	2.2365262969947732
3220	2.7896554158308957
3221	2.527966752938397
3222	1.939385746406709
3223	1.4485221144427372
3224	2.3204482890498728
3225	1.7691799913804622
3226	4.963265758059915
3227	1.7476865634009922
3228	3.1708941714593957
3229	3.2082314262063645
3230	2.2555476806807326
3231	1.573243003768595
3232	2.537980377931912
3233	2.249279431554207
3234	2.8439040995187748
3235	2.1855923423097936
3236	2.345420129514215
3237	2.5318572635378955
3238	2.7002984608010925
3239	1.7314330163769722
3240	2.4587686183138935
3241	2.622692950357801
3242	2.42587323429147
3243	3.2128260412596936
3244	1.784020178941969
3245	1.5877799434804567
3246	3.0678522854716443
3247	1.4264552981710596
3248	3.269025156535456
3249	2.0602146469070366
3250	4.723569637163753
3251	3.313297598557385
3252	3.2625700453739164
3253	3.235995461278389
3254	2.9642932768266768
3255	3.2698091844686563
3256	3.4796879409937103
3257	1.5047746168836829
3258	4.302399960494956
3259	3.7950173720377034
3260	1.7900909353990624
3261	3.645714665697278
3262	5.455245421339407
3263	3.415644482322293
3264	3.4050216912575815
3265	3.737679063224988
3266	4.42477662316586
3267	1.8452964201255284
3268	2.842219033030602
3269	3.015937422888244
3270	1.7411947709307036
3271	2.045831182428378
3272	2.190229072604025
3273	3.033146199157298
3274	1.6096756408287292
3275	2.1912869315038583
3276	2.1947830913337674
3277	2.1850564442212423
3278	3.2802257868607323
3279	2.0124245882805596
3280	1.8256146329389855
3281	1.9524703853375476
3282	2.6860230021507028
3283	3.1149921146944286
3284	1.6552747979850444
3285	3.163756287480536
3286	2.922657218166246
3287	2.7617799968910743
3288	1.2009414249701695
3289	2.0040017248721553
3290	1.1341540006449136
3291	1.8158201012342439
3292	2.6584199528098664
3293	2.6579350811648785
3294	2.4168321042956795
3295	2.623319239906808
3296	2.4370861543316615
3297	2.1089092351592575
3298	1.771955660156835
3299	1.5773378280034034
3300	2.918132229794608
3301	2.792114290067635
3302	3.597216775895087
3303	1.8632970184805335
3304	1.4772953087952994
3305	3.2249201919799897
3306	3.084813859551429
3307	3.7489406526666142
3308	1.5376231622663823
3309	2.7389434088065077
3310	1.6780973555348238
3311	2.5248085171056247
3312	2.4662720908070046
3313	1.9087318455945224
3314	2.6859942631311626
3315	3.13020574426551
3316	4.095225919934681
3317	1.8525501432507534
3318	1.1195894358498886
3319	4.210618959171848
3320	2.574622891044853
3321	3.0341253506883112
3322	2.169201870261496
3323	1.8154623044354452
3324	1.8769942658772385
3325	1.3376459308177173
3326	2.1596853031866465
3327	1.1826180422004073
3328	1.667917337257789
3329	2.9812027164336197
3330	1.5947746949907757
3331	2.413364120944547
3332	2.2550604382495036
3333	1.832645507058205
3334	1.654822353569103
3335	2.185155068996683
3336	1.863018365833037
3337	3.169395767552854
3338	1.78526479840499
3339	2.1404989402003496
3340	2.003599276529834
3341	2.8415241497726824
3342	1.8038794750188794
3343	2.4496967544865993
3344	2.1550743993691444
3345	2.7831976110979832
3346	2.6496415323045577
3347	2.5068774216080705
3348	2.1369878666647293
3349	2.246713944348191
3350	3.0257180212918215
3351	1.5821298126100338
3352	2.537150390877792
3353	2.406695523511197
3354	2.368887700716265
3355	2.8287174350035835
3356	1.8220253121030914
3357	2.6694748771516448
3358	3.8564377983001368
3359	1.6891846695235009
3360	1.2947257417832148
3361	2.805723378192243
3362	2.486281419106178
3363	1.7945922086934032
3364	2.1264058527040106
3365	2.376185033999087
3366	2.905483834285441
3367	1.451278854106095
3368	4.3121953502966
3369	1.8856657551177158
3370	1.0247343965947115
3371	2.9881420332273407
3372	1.5585886068118715
3373	2.6054317718496196
3374	1.672329495507278
3375	1.6597849211242666
3376	1.5189727155202633
3377	4.697421046599491
3378	1.5652069258860035
3379	3.742021985272982
3380	3.2259277026875774
3381	3.650619805462035
3382	2.8324723713693993
3383	2.252242430599358
3384	3.395090024950053
3385	3.0291362248917615
3386	2.408388048924383
3387	2.1038104386180327
3388	1.527778578315227
3389	1.9158497538263224
3390	2.3047896743085787
3391	2.1233560556239506
3392	3.3193471668019012
3393	2.0908534325708077
3394	3.265877277344334
3395	1.8067178181322312
3396	2.035273219370974
3397	3.4501165215910636
3398	1.483547484030162
3399	1.6830443917511766
3400	1.9331266831269063
3401	2.4889708512842277
3402	3.1802131929264013
3403	2.6215489738072857
3404	2.715426601581095
3405	2.560452234292503
3406	3.043671335124081
3407	2.2934790751809793
3408	4.462533353612631
3409	1.6761520230268507
3410	3.5527060881181867
3411	2.6467578291402174
3412	3.934108186955321
3413	3.4256855416429275
3414	2.4580066421250675
3415	2.3612111010684567
3416	3.539734368209296
3417	3.1496847076661356
3418	2.3870057942601197
3419	4.8631281986711565
3420	2.453905052729498
3421	2.0051372084493067
3422	3.114871541634919
3423	2.748058391704439
3424	2.0149588197271178
3425	1.1315777628789148
3426	2.1649984728253058
3427	2.6369312669974745
3428	1.7741221511815202
3429	1.4375658780977334
3430	2.386959065291171
3431	1.9065112300900617
3432	3.470530059396988
3433	2.608477150031777
3434	3.045767281857055
3435	2.4277399901620598
3436	2.6081660858750473
3437	3.3378595993089744
3438	3.5974656318455405
3439	2.736008819970006
3440	4.351377698771782
3441	1.3740378978534615
3442	2.2264934159105327
3443	2.1762556133168856
3444	3.2868014873514317
3445	2.2598385695829033
3446	2.2589543329275834
3447	4.559656030138504
3448	2.935983019299406
3449	3.196323832076783
3450	3.112244458232259
3451	4.1302206929017355
3452	2.3610737630636147
3453	3.611893928097305
3454	3.0017633561572366
3455	1.7283099273178828
3456	2.934452019077638
3457	2.5751380155227426
3458	1.5277050146583515
3459	1.7853146515364702
3460	1.6094549123009858
3461	2.1524361086339643
3462	4.197488069076338
3463	2.7586765052521365
3464	2.2494368311926785
3465	1.278019476001867
3466	2.7112964873217242
3467	2.4096504614857537
3468	2.7380981545082617
3469	2.4810537691760435
3470	4.064666004770613
3471	2.403745472775821
3472	1.7966386088562727
3473	1.5083324377900122
3474	2.9026652866445297
3475	2.2674472044008604
3476	2.220215812655102
3477	5.113754080082454
3478	1.622478256825312
3479	2.0583292336960315
3480	1.5483931643110616
3481	3.677202601198316
3482	2.3220640590100414
3483	3.0088843789607536
3484	5.188817005744338
3485	2.4762207523792337
3486	3.090584644799866
3487	3.2529120256739343
3488	1.8234591627236139
3489	2.3673335311024686
3490	2.7112123353911532
3491	2.6040882933824876
3492	2.9657479029641944
3493	2.026614098252218
3494	2.2887416485368237
3495	4.0919536257762905
3496	2.6625779635433164
3497	3.190258415211823
3498	2.6417948474018207
3499	2.188470477195973
3500	1.8310305491350618
3501	1.9925408001853724
3502	2.6395739072564264
3503	3.796961374741912
3504	1.544629099936464
3505	1.636025325658807
3506	3.003181995422047
3507	3.6604096873327294
3508	1.3241977280610424
3509	1.7424531067204008
3510	3.7521330545057503
3511	3.1626456106247005
3512	2.2044888304987436
3513	2.739545124846834
3514	1.4708982552131844
3515	1.8327157134719245
3516	3.0002770363852225
3517	3.352017663260937
3518	2.219370101693288
3519	1.986107754097254
3520	2.455855698013079
3521	2.085888213002168
3522	1.5872734318450437
3523	3.846924827129863
3524	2.900334649115359
3525	1.709033010718468
3526	2.2974386584494577
3527	2.7116762604122138
3528	2.0862934305746657
3529	2.782645611283155
3530	2.2809416430882288
3531	2.396158508079028
3532	5.4443390469569
3533	1.664084947794122
3534	1.8412971364610704
3535	4.090483481932217
3536	4.335365914109645
3537	2.0726968135187334
3538	2.235051594957033
3539	1.7248740960200053
3540	4.559240597413438
3541	3.0972117667310393
3542	3.002407746991995
3543	1.9025603313113262
3544	1.8629996428100053
3545	3.776038003363659
3546	1.978895999388491
3547	1.4691495123588105
3548	1.5718967146917082
3549	2.2180632445908994
3550	2.545910567767296
3551	1.7588986687917523
3552	1.863768698819079
3553	3.415887713944681
3554	3.9598099253743175
3555	2.87829773142069
3556	1.9591492250235039
3557	3.797399708078273
3558	1.8650701488693766
3559	1.6733519494793294
3560	2.990499485647445
3561	1.461855233905932
3562	3.4529466581558923
3563	3.069578991775681
3564	1.5038915456712687
3565	2.1354352474450615
3566	2.05672198946065
3567	2.5483187474104008
3568	2.2768211823151834
3569	1.6811610074541676
3570	2.2155072396612816
3571	5.423984706886159
3572	2.038379882297021
3573	1.7904648667535519
3574	3.0320036615731114
3575	2.7803723741521607
3576	2.064013535237327
3577	2.4810867973222344
3578	1.579466145041281
3579	2.3836470728100063
3580	1.820374013232362
3581	2.5935698097634967
3582	3.12931696318047
3583	1.1201945501284478
3584	3.466548233758019
3585	2.021545644032853
3586	2.553800463110185
3587	3.2179054162699767
3588	2.687762880432985
3589	3.5024884339170876
3590	3.014987490546194
3591	2.6168151210934103
3592	5.038666637297547
3593	1.5100251660100443
3594	2.6029387154821015
3595	1.4973476399600765
3596	2.63483363352234
3597	1.8209158843569133
3598	1.525519072243799
3599	2.927803595252259
3600	2.7247570749776657
3601	2.028267974780201
3602	2.63134853049536
3603	2.1955722217068123
3604	2.425219922033854
3605	2.8716023299434505
3606	2.3489203468585846
3607	1.9745290153155002
3608	2.7075684862014904
3609	2.9558423699221312
3610	1.890800440232686
3611	2.8416173895652452
3612	1.94112758154515
3613	2.5490986732852363
3614	2.3499307568710512
3615	2.5504734543350973
3616	1.9218653962809937
3617	1.9487232712292828
3618	2.011899288233123
3619	2.5519116155809325
3620	2.9533434627968083
3621	2.6582153876450514
3622	1.850490799865211
3623	1.6535897401345783
3624	2.2873247006195405
3625	1.4248535710113297
3626	1.9397911292970347
3627	1.8507967807083834
3628	1.518853482511196
3629	1.7716530679907032
3630	2.172719624406561
3631	4.672540912945393
3632	2.5439886332801356
3633	3.6600798066199682
3634	2.4481084605458854
3635	2.2290919686373254
3636	2.3499201495587316
3637	2.726698516483857
3638	2.182672927315885
3639	1.4836327709031012
3640	3.732467915858397
3641	2.3541724956661283
3642	4.471185540550902
3643	2.2141360804213597
3644	2.6853893055941493
3645	3.1462716050879056
3646	3.495195701556912
3647	1.7724828456805821
3648	1.477493045268749
3649	2.07568881325988
3650	1.8623811292260015
3651	2.514002054224939
3652	2.6062109708756194
3653	7.851432080702948
3654	2.014133467874857
3655	2.0307652073417546
3656	2.8554777039568715
3657	1.2361758666176696
3658	4.416724090118614
3659	3.2220982159710627
3660	1.452455654297926
3661	2.113780995884557
3662	2.483815108247832
3663	2.9645553123113624
3664	1.7179184840824104
3665	2.488001015837801
3666	2.7400304414925243
3667	1.5168702590736967
3668	2.5333247089212496
3669	2.4978768377605114
3670	1.6152501042246572
3671	3.6786574385941266
3672	1.949833876415322
3673	4.1474945984432114
3674	2.7537691553531434
3675	2.871900288030313
3676	2.3788113930848476
3677	3.043969100569929
3678	2.72084159357912
3679	2.1225585655661585
3680	2.0076972851146313
3681	2.1800395086743842
3682	2.444547328986176
3683	3.146955526424834
3684	3.1602333922973544
3685	1.6932851995910274
3686	1.4067316498078717
3687	2.544377001738596
3688	3.245491111779059
3689	2.8869837143290074
3690	2.7235914168249264
3691	1.689833281911552
3692	2.5101813166533122
3693	2.8148090556508207
3694	1.8626193598087746
3695	2.4175036643068766
3696	2.1819994483557585
3697	2.056910344014011
3698	2.5997854303362686
3699	1.1578697807166636
3700	1.8699222342335808
3701	3.048113723983633
3702	1.8596122081912199
3703	2.2929115747088744
3704	3.2810997234130004
3705	2.3689423001976775
3706	2.736365064989676
3707	2.6762948959020685
3708	4.8142541607693055
3709	2.626100490222825
3710	2.798541555811178
3711	2.1183899742750847
3712	1.2774917745031733
3713	1.011077300932721
3714	2.337520594511422
3715	3.325786834752416
3716	3.3743416467813145
3717	2.6056441351626964
3718	2.728549554981111
3719	3.419522845825795
3720	1.7074348233435876
3721	2.511673931771905
3722	2.357380375066018
3723	2.850386669261859
3724	2.401630651543822
3725	3.0482329711703797
3726	3.9419783830949298
3727	2.193173695138168
3728	1.3714922018038003
3729	2.631884435572794
3730	3.6235048578578204
3731	1.3435874691232181
3732	2.497443457947457
3733	2.6090838142683284
3734	2.068748592310846
3735	2.9444374737399577
3736	2.4756413055411612
3737	1.6548315670191465
3738	1.8593945466156658
3739	2.0910792721443223
3740	4.915176157818747
3741	2.3867850789969616
3742	1.3433693793220083
3743	2.406793896042319
3744	1.2835720967483006
3745	2.1403996368806326
3746	2.443042712177948
3747	1.5984487332667154
3748	4.632986927409799
3749	2.23246577022528
3750	2.284206290298378
3751	2.235732113728877
3752	2.8663240958810228
3753	1.4691442496605187
3754	2.0709276057889077
3755	2.887326920247864
3756	2.017532742791895
3757	1.4424731140565612
3758	1.5652705594014031
3759	1.3071293621431628
3760	1.8926500031610827
3761	3.1643790469362596
3762	2.6021087689836797
3763	1.5606286982886204
3764	2.7803670731022194
3765	2.637253857520745
3766	2.5976147426391325
3767	1.0299794046761983
3768	2.397141343850088
3769	3.8344722442024093
3770	3.8507911095760363
3771	1.258435767920704
3772	3.822394617805998
3773	2.671194546882988
3774	1.8817901491470717
3775	1.321218930353254
3776	4.678022769565965
3777	1.203988607847401
3778	2.413683655666477
3779	1.6376398184477832
3780	2.3776375708835813
3781	2.2242582812423173
3782	2.9996493086985527
3783	2.9417274449647395
3784	2.2126546950036077
3785	1.4571651064522337
3786	2.049578437169895
3787	2.1393097518293227
3788	2.8947831017449603
3789	1.6756817474807275
3790	1.6241361070979368
3791	3.803068532444994
3792	3.7590551305596573
3793	3.5468308749179567
3794	1.7048964069285644
3795	3.736629297232142
3796	1.4198275898474835
3797	1.6617477797939506
3798	3.6769795908208467
3799	3.003402359772664
3800	2.4277642375373887
3801	3.2110876476920973
3802	1.7312474182948823
3803	1.85174471790944
3804	2.3088480516429057
3805	2.1880700180011594
3806	1.8123747381297617
3807	2.904732289536566
3808	1.8749682651806598
3809	1.3631210510755005
3810	2.2637925931227048
3811	3.0856584314040703
3812	3.1001471440202266
3813	3.034211579715517
3814	1.7133785330212057
3815	1.3998148983938434
3816	1.8105617333735302
3817	3.840301403900788
3818	1.4981646681023848
3819	4.027505856605633
3820	2.0736475120382547
3821	3.0023197220097075
3822	2.7442762408923276
3823	2.5610409562174508
3824	2.6643382840270102
3825	2.0789551084070177
3826	2.2450236873683243
3827	2.085862584598678
3828	3.0270315254040017
3829	2.8325668396358994
3830	0.9933158018127509
3831	2.7734441246323556
3832	2.723737590428108
3833	2.5198450016374294
3834	2.0979914448949377
3835	1.1528088865789357
3836	5.923305671875739
3837	2.04466123807052
3838	3.401167226373217
3839	2.4589486867681494
3840	3.7006707942397385
3841	3.8213767252868873
3842	2.797168447800963
3843	2.1620852946500007
3844	2.5835901555681917
3845	2.6870375444043693
3846	3.584230113351429
3847	3.33689265062281
3848	2.4328017677568834
3849	2.669399969213969
3850	2.7170652865651244
3851	1.8208335502190918
3852	2.2732178215436964
3853	3.5284457566025114
3854	2.068893984828694
3855	1.9511432368117538
3856	3.627552720726418
3857	2.444428688956775
3858	3.1183235497811275
3859	3.1099863550212823
3860	2.73674659560751
3861	1.9025831176928472
3862	2.8565275870044786
3863	2.537127874962799
3864	2.2304762355472123
3865	1.942842897923183
3866	2.243758462129376
3867	1.4880527291514014
3868	3.9747672364059734
3869	3.2445578676454834
3870	3.9276294340290536
3871	5.150863427802278
3872	2.400819981248261
3873	1.873790754357759
