molecule,geometry,eigenpair_index,gap_hartree,prominence_positive_rate,robust_positive_rate,softspaces_score,dual_pass,en2_pair_score,leakage_response,first_order_gap_response,second_order_gap_response
LiH,1.0,167,0.010654304024356076,0.5833333333333334,0.9166666666666666,0.5833333333333334,False,5.2433923387071116e-17,133.3047578173226,0.022267252462134547,0.04726110062236707
LiH,1.0,168,4.440892098500626e-15,0.4166666666666667,0.6666666666666666,0.4166666666666667,False,5.343406711039482e-09,3.130998025321913,2.153835378278235e-15,0.013727807423723822
LiH,1.0,169,0.007347532681675872,0.0,0.25,0.0,False,5.343406658605558e-09,2.7785394920415145,0.027648387716947345,0.025937274943123218
LiH,1.0,170,0.03949016293401231,0.8333333333333334,1.0,0.8333333333333334,True,2.6906328051186853e-36,0.8629552854837099,0.009127844001147627,0.052470753803704424
LiH,1.0,171,0.019675956461771005,0.9166666666666666,1.0,0.9166666666666666,True,6.692637482896211e-08,1.4424520515016521,0.014515360470021856,0.034929769764041
LiH,1.0,172,0.04448686281452874,0.75,0.8333333333333334,0.75,True,6.692637482896214e-08,202.77001106000142,0.013929785391542942,0.029890454466972777
LiH,1.0,173,2.220446049250313e-15,0.5833333333333334,0.75,0.5833333333333334,False,1.9449741853497675e-35,19.333644060015565,0.01572078605512362,0.11451433906204792
LiH,1.0,174,0.006104259937554257,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,8.578671933196948e-07,202.45948683463075,0.013317196282768588,0.23723088197329362
LiH,1.0,176,2.220446049250313e-15,0.3333333333333333,0.9166666666666666,0.3333333333333333,False,4.6218081124466944e-36,25.47027652375455,0.018090533189566882,0.07505076125643054
LiH,1.0,177,0.0004982053762536687,0.5,0.6666666666666666,0.5,False,6.145467651935084e-36,254.1147398060076,0.033396495208082244,0.07642429009103897
LiH,1.0,178,0.003018720532313779,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,9.28110746779424e-36,129.52450206587523,0.0184816542711547,0.14682950092063432
LiH,1.0,179,1.3322676295501878e-15,0.6666666666666666,0.75,0.6666666666666666,False,3.170739437992743e-35,38.893330890364744,0.023862977908062005,0.01668328960681298
LiH,1.0,180,0.004602821598965079,0.5833333333333334,0.6666666666666666,0.5833333333333334,False,1.8954834792250712e-07,136.2537620672662,0.030510769477782026,0.07523117170329019
LiH,1.0,181,0.02613944032932869,0.5833333333333334,0.5833333333333334,0.5833333333333334,False,1.895483479225071e-07,45.23144326553634,0.02719554830095353,0.15097289155637603
LiH,1.0,182,0.0009629408180180654,0.4166666666666667,0.5,0.4166666666666667,False,2.0156242155998438e-14,3.649290575254999,0.0331374185716033,0.10815600971171944
LiH,1.0,183,8.881784197001252e-16,0.08333333333333333,0.16666666666666666,0.08333333333333333,False,1.6020461351277132e-07,30.95901913572749,1.9365477103849837e-15,0.05425500051006492
LiH,1.0,184,0.034153783988623676,0.5833333333333334,0.6666666666666666,0.5833333333333334,False,1.734773301775017e-07,3.187168583133378,0.03223976249410597,0.017463438324801975
LiH,1.0,185,4.440892098500626e-16,0.6666666666666666,0.75,0.6666666666666666,False,1.3272737273685035e-08,2.7982354114041335,6.977925182116707e-16,0.054274787518505535
LiH,1.0,186,0.025930447409533208,0.8333333333333334,0.75,0.75,True,3.193885536799529e-07,1.663837158947093,0.026617323166893622,0.04938320330653548
LiH,1.0,187,0.003447402189952875,0.3333333333333333,0.4166666666666667,0.3333333333333333,False,3.193885532272403e-07,160.8832560943644,0.03010619444603172,0.02920136456337263
LiH,1.0,188,5.329070518200751e-15,0.0,0.0,0.0,False,2.6925133994754917e-36,0.8977183971201678,0.023887064223388946,0.005753306763302427
LiH,1.0,190,0.020972502383608482,0.8333333333333334,0.9166666666666666,0.8333333333333334,True,1.0701342578041693e-07,0.5016021952222918,0.012371425912599947,0.03902622912704788
LiH,1.0,192,4.440892098500626e-16,0.16666666666666666,0.25,0.16666666666666666,False,7.984445061717782e-35,1.6761238579749163,0.006484691126163425,0.015100703192133021
LiH,1.0,193,0.008306120177380638,0.5,0.5,0.5,False,2.7835290387748235e-08,224.45513624531606,0.03263040857419896,0.09094697794268404
LiH,1.0,194,0.00030431221526328045,0.75,0.9166666666666666,0.75,True,2.783530026713751e-08,59.59777477944626,0.03622676382349247,0.11092489969636703
LiH,1.0,195,8.881784197001252e-16,0.16666666666666666,0.25,0.16666666666666666,False,3.0565827139134714e-09,180.57704311723694,1.6739505560772056e-14,0.03466783676651801
LiH,1.0,196,0.0036517280503476357,0.25,0.25,0.25,False,3.056572834524208e-09,52.326737583535234,0.014872205763025663,0.04099241609351448
LiH,1.0,197,0.0043114692249188735,0.5833333333333334,0.5833333333333334,0.5833333333333334,False,9.479693998574799e-07,16.16971026602584,0.03860465431667701,0.0675087091416126
LiH,1.0,198,0.029940565587348367,0.75,0.6666666666666666,0.6666666666666666,False,9.479693998574794e-07,40.011514076085945,0.039782227028232975,0.05494323432204796
LiH,1.0,199,8.881784197001252e-16,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,3.9868248818954547e-35,2.3211391389027773,0.009082457721033735,0.026422417936571123
LiH,1.0,200,0.0031853678020961063,0.25,0.4166666666666667,0.25,False,1.3998384669963284e-08,34.699105157988534,0.01670645115487387,0.039959226699598616
LiH,1.0,201,0.041025507720557464,0.5,0.6666666666666666,0.5,False,1.3998558517393e-08,16.76282763430279,0.007941044576656673,0.10890561771082782
LiH,1.0,202,4.440892098500626e-16,0.5,0.4166666666666667,0.4166666666666667,False,1.9586987272794837e-08,39.49268497572232,4.611369337596816e-15,0.10737071646056706
LiH,1.0,203,0.004058834185534543,0.5,0.5,0.5,False,1.9586813425365118e-08,58.60347274855032,0.013789134886603016,0.24343879844922817
LiH,1.0,204,0.0017235855282899948,0.5833333333333334,0.5,0.5,False,4.5232625773499733e-35,126.20978171237458,0.026058889482930912,0.22123352476067934
LiH,1.0,205,2.220446049250313e-15,0.75,0.6666666666666666,0.6666666666666666,False,4.570117112443878e-35,56.776444096087,0.02118834450374649,0.03270893263660083
LiH,1.0,206,0.004800667059425834,0.5,0.5,0.5,False,2.5860613192090635e-06,90.93793352319365,0.021402757503345853,0.08744081999955508
LiH,1.0,207,0.004131260737418874,0.5,0.5833333333333334,0.5,False,2.5860613192090622e-06,33.781114286028334,0.030628907426614695,0.07060930167351968
LiH,1.0,208,4.440892098500626e-16,0.3333333333333333,0.4166666666666667,0.3333333333333333,False,5.768413195462831e-36,15.662171119185317,0.007047355457857672,0.05416906413403394
LiH,1.0,209,0.013591836147750946,0.0,0.08333333333333333,0.0,False,6.595959616482423e-36,30.269952872655384,0.012828252354117716,0.10207073716280324
LiH,1.0,210,0.01218362601372025,0.9166666666666666,1.0,0.9166666666666666,True,7.071780535958865e-07,3.659125831643547,0.020727727703686367,0.06812709403687123
LiH,1.0,211,0.009878288626176346,0.9166666666666666,0.8333333333333334,0.8333333333333334,True,7.071780535958864e-07,42.913418441664994,0.009431887551722898,0.05155381718573708
LiH,1.0,212,3.552713678800501e-15,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,1.8003955494925032e-35,5.452437415299288,0.008846173449221877,0.026146748435203423
LiH,1.0,213,0.014459696715047432,0.5,0.3333333333333333,0.3333333333333333,False,2.846004348113196e-35,132.92994047840608,0.020809922399167166,0.04899690888722335
LiH,1.0,214,2.6645352591003757e-15,0.0,0.25,0.0,False,2.584678742598577e-35,4.246406378066549,0.01600534464226595,0.026110814660838876
LiH,1.0,216,2.6645352591003757e-15,0.9166666666666666,0.75,0.75,True,2.0088474308776062e-35,1.2846307843909652,0.02702846256112977,0.01215696175336066
LiH,1.0,217,0.028470931052377857,0.5833333333333334,0.4166666666666667,0.4166666666666667,False,3.706791243166936e-07,119.2658699798539,0.0136956205230879,0.03544495907920062
LiH,1.0,218,0.020618016524082794,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,3.706791243166937e-07,2.8468055929563203,0.029106793254458578,0.061531380613306604
LiH,1.0,219,0.03015903663064501,0.25,0.25,0.25,False,9.37270325312323e-08,1.4090482644830362,0.0003563280316533221,0.07084367445548795
LiH,1.0,220,4.884981308350689e-15,0.5,0.4166666666666667,0.4166666666666667,False,9.37270325317822e-08,2.660014818830393,2.0411012222293183e-15,0.04230550070019496
LiH,1.0,221,0.02153568196418476,0.3333333333333333,0.4166666666666667,0.3333333333333333,False,5.499586641549718e-19,112.04393032990995,0.029277701065628305,0.03448364077630652
LiH,1.0,222,2.220446049250313e-15,0.25,0.16666666666666666,0.16666666666666666,False,1.0168040897152553e-35,1.1695306825628162,0.026927703967016076,0.006044801871206638
LiH,1.2,1,0.014618444377529016,0.0,0.3333333333333333,0.0,False,6.536403855914117e-05,0.5866662553929006,0.006856137310774879,0.06494665264228644
LiH,1.2,2,0.027620779096711345,0.5,0.6666666666666666,0.5,False,3.8863075059541695e-05,277.1247887186724,0.024436566412362307,0.053670217491985764
LiH,1.2,3,1.4210854715202004e-14,0.4166666666666667,0.75,0.4166666666666667,False,1.0443440826590992e-31,2.61284133295994,0.022127807766627424,0.0282040952315187
LiH,1.2,4,0.028027973941345152,0.9166666666666666,0.9166666666666666,0.9166666666666666,True,4.0233600425518505e-32,552.5103301193362,0.02248055122559388,0.047770731674759
LiH,1.2,5,1.2434497875801753e-14,0.75,1.0,0.75,True,3.371599171547825e-32,2.2899694889283797,0.021727356036088587,0.030460397786268995
LiH,1.2,8,0.0029824726133718116,0.16666666666666666,0.5833333333333334,0.16666666666666666,False,0.0002988155702337451,287.91230006513524,0.012951231448325527,0.27139127275397223
LiH,1.2,9,3.552713678800501e-15,0.8333333333333334,1.0,0.8333333333333334,True,5.298261129254368e-32,70.46433352125798,0.02473381438602252,0.1093392946039577
LiH,1.2,10,0.0323719834112044,0.6666666666666666,0.8333333333333334,0.6666666666666666,False,1.757191167402552e-32,289.2955126092018,0.028870966432809266,0.18389676942759273
LiH,1.2,11,0.03412206220892067,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,8.387194799894568e-15,1.1724133990315149,1.1858787295120279e-05,0.08282178375268383
LiH,1.2,12,8.881784197001252e-15,0.25,0.3333333333333333,0.25,False,0.0004993736129080999,2.1449426947774954,1.094170056208793e-14,0.04395583260286047
LiH,1.2,13,0.03978878305342626,0.4166666666666667,0.5833333333333334,0.4166666666666667,False,0.000499373612899713,281.54287645377514,0.0240104090066325,0.020147428605535696
LiH,1.2,14,1.7763568394002505e-15,0.16666666666666666,0.6666666666666666,0.16666666666666666,False,2.3573431857795823e-32,0.8465658157509851,0.02113713660406664,0.01730883876702129
LiH,1.2,15,0.024575421665641528,0.4166666666666667,0.5833333333333334,0.4166666666666667,False,8.72837427307548e-05,280.8758033303681,0.027660498734348112,0.020775925051161825
LiH,1.2,16,0.04048604303851988,0.9166666666666666,1.0,0.9166666666666666,True,0.0003895628220177893,0.6061924293551979,0.016707218379583444,0.016517572385892746
LiH,1.2,18,0.03463010122984045,0.25,0.4166666666666667,0.25,False,0.0005419011621215831,281.28970658986765,0.02335848674720852,0.03283292266260621
LiH,1.2,19,1.7763568394002505e-15,0.25,0.5,0.25,False,8.102433214915342e-31,1.8263737043236632,0.021318955778688583,0.02755485520867938
LiH,1.2,20,0.03595506945548799,0.5,0.6666666666666666,0.5,False,5.814783783165212e-31,549.0682285560811,0.02056833746299141,0.05798124933745818
LiH,1.2,21,0.0,0.75,0.75,0.75,True,1.907241170723099e-31,1.7604184005584647,0.022428412065113177,0.030896033786952576
LiH,1.2,22,0.043252235339508616,1.0,1.0,1.0,True,0.0005762603855008268,268.4164789919446,0.027888767740764153,0.01705132691135363
LiH,1.2,25,0.028847510206900573,0.6666666666666666,0.8333333333333334,0.6666666666666666,False,5.101639184068039e-07,0.23753250610339002,0.0013246777244411436,0.052407705161340676
LiH,1.2,26,0.045102087356178266,0.75,1.0,0.75,True,3.5551798184537555e-07,281.2672864973068,0.01780643876546308,0.07206038707696723
LiH,1.2,27,3.552713678800501e-15,0.16666666666666666,0.4166666666666667,0.16666666666666666,False,1.2915689860983e-33,4.69074324272974,0.020873451801275967,0.03882145503012655
LiH,1.2,28,0.022576662032673056,0.4166666666666667,0.5,0.4166666666666667,False,6.8002153256953495e-34,471.9570008041181,0.01325741114139654,0.09618588966506415
LiH,1.2,29,0.0,0.5833333333333334,0.6666666666666666,0.5833333333333334,False,9.021903415356681e-34,4.586537382277194,0.026706204287737394,0.006122417612296633
LiH,1.2,31,1.7763568394002505e-15,0.4166666666666667,0.5,0.4166666666666667,False,4.400689422858405e-33,1.1071974868995338,0.024978621408459682,0.00819749342200123
LiH,1.2,32,0.03796826874289927,0.08333333333333333,0.16666666666666666,0.08333333333333333,False,3.2953439568701013e-06,184.5094468276812,0.01485622669376905,0.018950381405094942
LiH,1.2,33,0.012036184003355821,0.16666666666666666,0.25,0.16666666666666666,False,3.2953439568701013e-06,197.43483785288498,0.02311583183063573,0.04299189132926984
LiH,1.2,34,0.0,0.25,0.3333333333333333,0.25,False,1.011236462166415e-32,7.41203568083371,0.025615262324659466,0.03491957876731223
LiH,1.2,35,0.007219539267112829,0.75,0.75,0.75,True,4.644389459612567e-33,474.5338229104211,0.023988647200460463,0.06113990092755059
LiH,1.2,36,4.440892098500626e-15,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,8.97055185233303e-33,12.232320666861186,0.020474151378156343,0.049703583386273585
LiH,1.2,37,0.0028207717700601265,0.5833333333333334,0.6666666666666666,0.5833333333333334,False,9.766946680879312e-33,279.42220782927285,0.01634775994372762,0.0430918033820108
LiH,1.2,38,0.010534824817406196,0.9166666666666666,0.8333333333333334,0.8333333333333334,True,3.5439035224487842e-06,8.994994469499463,0.018461972965383242,0.07599205965775419
LiH,1.2,39,0.0026144969354167102,0.5833333333333334,0.5833333333333334,0.5833333333333334,False,3.5439035224487855e-06,265.1533527262251,0.020658759103944636,0.07637969931227899
LiH,1.2,40,1.7763568394002505e-15,0.4166666666666667,0.6666666666666666,0.4166666666666667,False,2.497720078055925e-32,6.67606000358419,0.02098927363783726,0.04657583509024618
LiH,1.2,41,0.029259147728470047,0.5833333333333334,0.6666666666666666,0.5833333333333334,False,2.2450546886206823e-32,263.5644021522984,0.019748959374383705,0.07312687845986299
LiH,1.2,42,0.013874689627193959,0.5833333333333334,0.5,0.5,False,3.101395101836863e-29,263.55887213795876,0.02153427654009117,0.08238163834491824
LiH,1.2,43,3.552713678800501e-15,0.08333333333333333,0.25,0.08333333333333333,False,3.2294772805907124e-29,35.84769664528005,0.024023699709197127,0.006388684059653364
LiH,1.2,44,0.0023692635931409356,0.4166666666666667,0.5833333333333334,0.4166666666666667,False,2.3494072478187364e-29,266.9852590276444,0.018947102959033423,0.1040468521332141
LiH,1.2,45,0.0007327361644673402,0.4166666666666667,0.6666666666666666,0.4166666666666667,False,1.2540870079197e-05,25.808710723242346,0.01001184675769219,0.10095674528589249
LiH,1.2,46,4.440892098500626e-15,0.16666666666666666,0.0,0.0,False,1.2540974538370241e-05,39.405638101746554,3.7355775889041584e-14,0.025686983205898743
LiH,1.2,47,0.012163472837048772,0.8333333333333334,0.8333333333333334,0.8333333333333334,True,1.0445917323309955e-10,23.657294480981083,0.019821856390371283,0.1402902004428089
LiH,1.2,48,0.01600886587268402,0.8333333333333334,0.9166666666666666,0.8333333333333334,True,4.48662479196469e-30,336.45937752406434,0.022721765099381043,0.18143602369792394
LiH,1.2,49,1.7763568394002505e-15,0.5833333333333334,0.75,0.5833333333333334,False,7.183615333778358e-30,215.79519130716903,0.024466597827874643,0.010210023150741165
LiH,1.2,50,0.0008031565690016507,0.6666666666666666,0.8333333333333334,0.6666666666666666,False,1.2632835092143149e-05,386.99294130950835,0.019626238655002598,0.1839077045340712
LiH,1.2,51,1.7763568394002505e-15,0.3333333333333333,0.4166666666666667,0.3333333333333333,False,1.26363714698068e-05,217.57173598011087,8.539989462125197e-15,0.05700559791937114
LiH,1.2,52,0.038028108143251416,0.6666666666666666,0.75,0.6666666666666666,False,8.820027740099916e-06,109.7219153567233,0.01049195338159821,0.1235299206686074
LiH,1.2,53,0.028752540483925948,0.8333333333333334,0.9166666666666666,0.8333333333333334,True,1.758294776563059e-05,0.8050894740349973,0.0025974969611266626,0.02173020671665368
LiH,1.2,55,0.027760624954984436,0.5,0.5833333333333334,0.5,False,5.565958538429987e-06,5.70683180345892,0.014060457106638608,0.04122881873630096
LiH,1.2,56,0.010394896556738864,0.25,0.4166666666666667,0.25,False,2.304654681433968e-06,2.043334743813984,0.004264812528841689,0.10093621695644599
LiH,1.2,57,0.012204205073547136,0.4166666666666667,0.75,0.4166666666666667,False,7.286504006324297e-06,6.251020841939684,0.014207523000165307,0.06516887224731982
LiH,1.2,58,0.013456695684081588,0.25,0.4166666666666667,0.25,False,5.702066076169346e-06,197.0680452623674,0.023824125657860122,0.03192511447722289
LiH,1.2,59,0.0,0.4166666666666667,0.5833333333333334,0.4166666666666667,False,5.531188180380198e-32,1.5153866045880038,0.022941106560665184,0.012232086630622717
LiH,1.2,60,0.03212005434044407,0.4166666666666667,0.6666666666666666,0.4166666666666667,False,1.3914018838545153e-06,198.0733070608538,0.019943198791626975,0.027765527334511514
LiH,1.2,61,0.003330459287265164,0.0,0.0,0.0,False,1.3914018838545153e-06,149.187640253542,0.023497223637642537,0.028910672916987068
LiH,1.2,62,2.6645352591003757e-15,0.25,0.5833333333333334,0.25,False,1.485039159533601e-31,2.9469265050704196,0.026341202786404366,0.008368220400985076
LiH,1.2,63,0.00976540155353156,0.5833333333333334,0.9166666666666666,0.5833333333333334,False,2.962328670110326e-06,149.03145175913914,0.030144156611022568,0.06389458066784133
LiH,1.2,64,0.02072739453873851,0.25,0.4166666666666667,0.25,False,2.962328670110325e-06,204.9920043872905,0.029700203248711098,0.0629598622407136
LiH,1.2,65,8.881784197001252e-16,0.3333333333333333,0.9166666666666666,0.3333333333333333,False,3.0482295423546515e-33,3.383645181492109,0.024941320000319265,0.010769291016049898
LiH,1.2,66,0.017446921522985548,0.8333333333333334,1.0,0.8333333333333334,True,1.4678205586408845e-33,468.2448143269559,0.019017437027680505,0.040670632603304384
LiH,1.2,67,4.440892098500626e-15,0.75,0.9166666666666666,0.75,True,8.70404719230277e-34,3.4853388187886076,0.019919432811716178,0.03109153855168103
LiH,1.2,68,0.009995696435613155,0.9166666666666666,0.9166666666666666,0.9166666666666666,True,1.6321285605460707e-33,269.36103083178205,0.02460042357324283,0.09077645024228471
LiH,1.2,69,0.04206652735957661,0.9166666666666666,0.9166666666666666,0.9166666666666666,True,1.80733663560311e-33,0.9659501871358132,0.0015885641847134583,0.025713304267520432
LiH,1.2,70,0.021081272654905447,0.8333333333333334,0.9166666666666666,0.8333333333333334,True,9.067054471599616e-33,24.654431557107916,0.005622367385330402,0.05577842840986807
LiH,1.2,71,8.881784197001252e-16,0.75,0.8333333333333334,0.75,True,2.3532179462260093e-32,7.28340330390193,0.005615164824286423,0.04966117427742645
LiH,1.2,72,0.016646721611509818,0.5,0.6666666666666666,0.5,False,1.7893333753090585e-32,47.150819280598284,0.0005723218451394506,0.09709181506667587
LiH,1.2,73,1.7763568394002505e-15,0.08333333333333333,0.4166666666666667,0.08333333333333333,False,3.1785509714024266e-32,9.910959230909771,0.004731501689112729,0.047778780114192426
LiH,1.2,74,0.009385884752427742,0.3333333333333333,0.4166666666666667,0.3333333333333333,False,4.552832704364434e-06,54.11057434881873,0.017019723054501595,0.17806876238754366
LiH,1.2,75,0.00487125036769509,0.6666666666666666,1.0,0.6666666666666666,False,4.745579926042431e-06,19.20558415831681,0.020505317215299815,0.16488852548500574
LiH,1.2,76,2.6645352591003757e-15,0.3333333333333333,0.75,0.3333333333333333,False,1.9279113954870527e-07,29.342574978622395,4.979388212519864e-15,0.07072843605510101
LiH,1.2,77,0.02590354202098144,0.3333333333333333,0.6666666666666666,0.3333333333333333,False,4.431559282795299e-06,60.235214427161836,0.020668356108059283,0.20314318385087796
LiH,1.2,78,0.0037013978690971783,0.25,0.4166666666666667,0.25,False,4.431527226122678e-06,17.56754114017055,0.02033108095305657,0.2578417447288966
LiH,1.2,79,8.881784197001252e-16,0.5,0.8333333333333334,0.5,False,3.802415128013214e-07,44.24149516764513,2.389825533646861e-15,0.09734665193465589
LiH,1.2,80,0.02781510095066242,0.6666666666666666,0.9166666666666666,0.6666666666666666,False,3.160078281057806e-06,17.933583170531236,0.012173465112887439,0.06781112174162954
LiH,1.2,81,0.01585204964241882,0.25,0.5833333333333334,0.25,False,2.7798486294545744e-06,387.6632607806681,0.014458710297783318,0.06013969305296853
LiH,1.2,82,6.8601847962312945e-06,0.5,0.5,0.5,False,1.6014896999704673e-32,390.2433898683949,0.012693139909137745,0.04713624292442334
LiH,1.2,83,1.7763568394002505e-15,0.4166666666666667,0.5,0.4166666666666667,False,1.687177522124412e-33,388.01405691070045,0.009927241168346472,0.04153893765391961
LiH,1.2,84,0.012750134610453934,0.8333333333333334,0.9166666666666666,0.8333333333333334,True,1.7495257657148227e-33,405.6577054178172,0.008710372663392496,0.1666239651966968
LiH,1.2,85,0.0004735570312055515,0.8333333333333334,0.9166666666666666,0.8333333333333334,True,2.8219353803053783e-06,25.542800230303953,0.014860872076053112,0.09548389244090852
LiH,1.2,86,0.004474069804776271,0.5,0.8333333333333334,0.5,False,2.821935380305379e-06,43.40358601010777,0.00810280413210679,0.08405990412256857
LiH,1.2,87,4.440892098500626e-15,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,2.785254420688665e-33,33.13989870983358,0.010651150845513171,0.036291796445980025
LiH,1.2,88,0.00478535156487947,0.25,0.5,0.25,False,9.604203012030616e-34,68.71045568168944,0.01462563530964785,0.1092926948254566
LiH,1.2,89,8.881784197001252e-16,0.08333333333333333,0.08333333333333333,0.08333333333333333,False,8.610052128362812e-34,18.056059919955988,0.012489690435516254,0.04620304382143935
LiH,1.2,90,0.01924266678212394,0.5,0.75,0.5,False,7.5181019816236515e-34,66.75407647774128,0.013622332019152724,0.06712389420933175
LiH,1.2,91,8.881784197001252e-16,0.6666666666666666,0.75,0.6666666666666666,False,8.737866576234585e-34,5.684199726387144,0.014394536560475372,0.01958506068012626
LiH,1.2,93,0.0,0.6666666666666666,0.8333333333333334,0.6666666666666666,False,3.8362032576845784e-34,1.1195863182317822,0.025175798545489684,0.010619892402590581
LiH,1.2,94,0.03888907290571808,0.8333333333333334,0.8333333333333334,0.8333333333333334,True,1.1171766422585004e-34,313.03972899207633,0.0033522122444358303,0.02281478558488849
LiH,1.2,95,1.7763568394002505e-15,0.6666666666666666,0.5833333333333334,0.5833333333333334,False,2.4451664799010035e-34,1.4993633989718838,0.02076507289130547,0.014469867680848602
LiH,1.2,96,0.013011883542756841,0.75,1.0,0.75,True,2.6134352175246604e-34,184.7210280723178,0.024250360537314337,0.03878754162288268
LiH,1.2,97,0.015081607039844513,0.6666666666666666,0.75,0.6666666666666666,False,2.977186380455721e-07,4.20944056459802,0.022369261685101862,0.0367487609297308
LiH,1.2,98,0.014447978991781518,0.3333333333333333,0.5,0.3333333333333333,False,2.9771863804557236e-07,4.699121119539581,0.02312072320113284,0.05436993741223598
LiH,1.2,99,0.0010983574586633793,0.4166666666666667,0.5833333333333334,0.4166666666666667,False,6.098606706335477e-07,5.373501800429984,0.022290990320434505,0.045714177831300315
LiH,1.2,100,0.021237692416803178,0.5833333333333334,0.6666666666666666,0.5833333333333334,False,6.098606706335474e-07,205.39905532129006,0.016857086556296277,0.06850054102073087
LiH,1.2,101,1.7763568394002505e-15,0.25,0.3333333333333333,0.25,False,3.247649057541403e-33,5.329568075285253,0.02369297105422762,0.038301309343826875
LiH,1.2,102,0.008165381275474282,0.4166666666666667,0.3333333333333333,0.3333333333333333,False,2.4756005566770636e-18,209.5893951254569,0.021835387112252278,0.054073644476306096
LiH,1.2,103,1.7763568394002505e-15,0.08333333333333333,0.08333333333333333,0.08333333333333333,False,4.5143026186424053e-07,16.077468224997144,4.136177077923575e-15,0.009959477063727084
LiH,1.2,104,0.005387173736907336,0.4166666666666667,0.5833333333333334,0.4166666666666667,False,4.514302618617653e-07,25.699822649815967,0.02080397829843569,0.0908797507373628
LiH,1.2,105,0.004901930112386488,0.8333333333333334,0.8333333333333334,0.8333333333333334,True,1.940753001424213e-15,20.04163558448504,0.020868232416310792,0.1988736429123744
LiH,1.2,106,4.440892098500626e-15,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,5.614538425073286e-07,27.48598582627428,4.231939234808357e-15,0.07335036021552838
LiH,1.2,107,0.008493434059459126,0.4166666666666667,0.6666666666666666,0.4166666666666667,False,5.614538405665755e-07,150.58619891531723,0.02335863416299862,0.08996346045093848
LiH,1.2,108,8.881784197001252e-16,0.08333333333333333,0.08333333333333333,0.08333333333333333,False,1.2956826066468082e-32,9.187252645864593,0.027320269377450582,0.018681491066383695
LiH,1.2,109,0.0058521347643027966,0.5833333333333334,0.5833333333333334,0.5833333333333334,False,9.834120108419142e-33,141.71116238560376,0.02627778448115857,0.07556194774784064
LiH,1.2,110,0.029411278435080845,0.4166666666666667,0.4166666666666667,0.4166666666666667,False,6.16257476800879e-34,262.64799871211335,0.020718475795991346,0.14955576822916083
LiH,1.2,111,4.440892098500626e-15,0.25,0.4166666666666667,0.25,False,4.514512528036065e-34,13.579360172746252,0.0171387651934187,0.03209772059568675
LiH,1.2,112,0.010329358678553113,0.5833333333333334,0.5,0.5,False,6.490941860015822e-34,506.742051659556,0.017368502749191,0.13337056269875555
LiH,1.2,113,1.7763568394002505e-15,0.08333333333333333,0.25,0.08333333333333333,False,7.744829712029468e-34,13.240899072705586,0.01767509877051751,0.03131681817730086
LiH,1.2,114,0.032607018953351385,0.5833333333333334,0.5,0.5,False,3.6948764426506783e-07,257.69277302035607,0.011378114216263082,0.11308999597039315
LiH,1.2,115,0.011376461260508286,0.75,1.0,0.75,True,7.786566970784433e-07,0.730347648709959,0.0005020128360551995,0.10134315309597292
LiH,1.2,117,0.029540210671858524,0.16666666666666666,0.4166666666666667,0.16666666666666666,False,4.500946812614437e-06,0.058906193105695344,0.002603400098886165,0.02384713988727484
LiH,1.2,119,0.02764588742217189,0.8333333333333334,1.0,0.8333333333333334,True,4.5264235028724307e-07,1.3348573634898226,0.002640698122708374,0.06387019698732074
LiH,1.2,120,0.01624316394981573,0.8333333333333334,0.75,0.75,True,3.519043156803477e-07,256.3272105266991,0.023161444460301765,0.08655861568745114
LiH,1.2,121,3.552713678800501e-15,0.5833333333333334,0.8333333333333334,0.5833333333333334,False,8.454780354443628e-35,8.999362170702518,0.018508121117299627,0.06212590507865913
LiH,1.2,122,0.017261176076010187,0.25,0.3333333333333333,0.25,False,2.567215645464622e-34,504.64753848022133,0.0003575083315418628,0.14378400410932068
LiH,1.2,123,3.552713678800501e-15,0.5833333333333334,1.0,0.5833333333333334,False,1.8446127247774709e-34,8.183943160278833,0.018264199730075655,0.0598702943417189
LiH,1.2,125,5.329070518200751e-15,0.5833333333333334,1.0,0.5833333333333334,False,8.768789078727415e-34,13.762791072266387,0.02313082262690019,0.09028622400000792
LiH,1.2,126,0.00723571486340191,0.6666666666666666,0.75,0.6666666666666666,False,3.520586994356721e-05,248.47879040879772,0.02127026881482952,0.201289816846245
LiH,1.2,128,2.220446049250313e-15,0.3333333333333333,0.5,0.3333333333333333,False,5.81649244836996e-34,19.099385118465843,0.02050725064319081,0.06090713580916214
LiH,1.2,129,0.003683948599245479,0.5,0.9166666666666666,0.5,False,2.6595974301922106e-34,286.7379543094554,0.016979517519091606,0.07085331627523349
LiH,1.2,130,0.04601988366025633,0.6666666666666666,0.75,0.6666666666666666,False,8.715281343472825e-06,19.383902536716597,0.0019842199027863723,0.06718985276106913
